2.85656,0
2.968992,0.00032781
2.982825,0.000668768
3.001209,0.001359977
3.021597,0.00233008
3.031766,0.002879781
3.116769,0.009269689
3.172134,0.015659841
3.212475,0.022086578
3.24511,0.028694995
3.273303,0.035390483
3.297445,0.041790643
3.319832,0.048253863
3.340565,0.054716558
3.360214,0.061312985
3.377889,0.067702771
3.394783,0.074299009
3.41025,0.080858084
3.424071,0.087236582
3.436833,0.093675523
3.448361,0.10006541
3.458785,0.106455029
3.468449,0.113050238
3.476829,0.119465586
3.484394,0.126001273
3.491119,0.132597348
3.496835,0.138999375
3.501836,0.145377056
3.510158,0.158303023
3.516671,0.171425738
3.523706,0.190519922
3.528905,0.209896044
3.533996,0.235968221
3.539239,0.274450236
3.544599,0.333186712
3.549666,0.417483291
3.554863,0.548744467
3.55989,0.738241827
3.564979,1.01796671
3.570002,1.406728924
3.575029,1.923972819
3.580039,2.576089621
3.584653,3.305617133
3.588679,4.039576143
3.59227,4.772754946
3.595512,5.50196992
3.598539,6.237312629
3.601352,6.971731755
3.604003,7.703048578
3.606537,8.433571483
3.608978,9.16670362
3.611312,9.900692135
3.613548,10.63176947
3.615718,11.36418386
3.617831,12.0972485
3.619885,12.82914449
3.621902,13.5618585
3.623887,14.29193106
3.62583,15.02112802
3.627745,15.7543736
3.629623,16.48402951
3.631507,17.21945412
3.633371,17.95051176
3.635209,18.68338014
3.63706,19.41437556
3.638879,20.14396919
3.640689,20.87911309
3.642495,21.6107422
3.644291,22.34274541
3.646093,23.07298742
3.647876,23.80316236
3.649662,24.53641765
3.651455,25.27116304
3.65324,26.00539196
3.655003,26.73611222
3.656774,27.46709962
3.658536,28.19754926
3.660298,28.93249178
3.66205,29.66368008
3.663814,30.39837146
3.66556,31.12881118
3.667303,31.86395668
3.669038,32.59581142
3.670771,33.32808215
3.672502,34.0629024
3.674224,34.79188326
3.675942,35.52407943
3.677659,36.25867819
3.679383,36.99268002
3.681073,37.72496817
3.682761,38.45779531
3.684443,39.18984777
3.686125,39.9200375
3.687785,40.65255635
3.689457,41.3856396
3.691103,42.11624077
3.69274,42.84638021
3.694391,43.58163704
3.696038,44.31588694
3.697644,45.04763995
3.699256,45.77826438
3.700862,46.5130113
3.702445,47.24408493
3.704011,47.97353567
3.705564,48.70349728
3.707124,49.438544
3.708661,50.1699053
3.710191,50.90054646
3.711705,51.6333169
3.713199,52.36401267
3.714702,53.09834492
3.716181,53.82872143
3.717642,54.56279605
3.71911,55.29700793
3.720547,56.03222255
3.721975,56.76281257
3.723389,57.49252948
3.724795,58.22697301
3.726189,58.95934239
3.727573,59.6915583
3.728945,60.42375144
3.730306,61.15620757
3.731654,61.88829254
3.732997,62.62057796
3.734318,63.35559424
3.735632,64.0847962
3.73694,64.81501804
3.738252,65.55011444
3.739549,66.28399636
3.740833,67.01413024
3.742115,67.74666967
3.743387,68.47677997
3.744665,69.20857702
3.745931,69.94042669
3.747188,70.67288782
3.748451,71.40574888
3.749704,72.13856194
3.750952,72.87151062
3.752202,73.60664031
3.753448,74.33621469
3.754694,75.0682096
3.75594,75.79893792
3.757188,76.53039333
3.758442,77.26238526
3.759691,77.99416572
3.76096,78.7289591
3.762229,79.46069483
3.763498,80.19382459
3.764772,80.92396247
3.766061,81.65902797
3.767352,82.38988408
3.768643,83.12317564
3.769964,83.85733306
3.771286,84.58906314
3.772633,85.32433844
3.77398,86.05847633
3.775343,86.79156163
3.776725,87.52431145
3.778117,88.25431354
3.779537,88.98917206
3.780974,89.71881473
3.782428,90.45239381
3.783907,91.18302878
3.785418,91.91743719
3.786938,92.6481624
3.788498,93.37870603
3.79009,94.11409577
3.791704,94.84406936
3.793354,95.57814538
3.795026,96.30903213
3.796752,97.0436587
3.798498,97.77314769
3.80028,98.50499983
3.802112,99.23807478
3.803979,99.97033508
3.805885,100.701147
3.807848,101.4327966
3.809841,102.1617206
3.811879,102.8908405
3.813977,103.6213222
3.816128,104.3560704
3.818333,105.0878519
3.820589,105.8227029
3.822885,106.5517724
3.825248,107.2827299
3.827653,108.0133123
3.830124,108.7443655
3.832655,109.4742905
3.835245,110.2069704
3.837901,110.9413461
3.840602,111.6717456
3.843377,112.4053388
3.846205,113.137696
3.849109,113.8729899
3.852042,114.6024091
3.855046,115.3355346
3.858121,116.0707962
3.861233,116.80163
3.864413,117.5360184
3.867647,118.2709907
3.870925,119.002704
3.874254,119.7361413
3.877626,120.4666395
3.881037,121.1969535
3.884494,121.9259956
3.887998,122.6559744
3.891549,123.3860255
3.895146,124.118366
3.898776,124.8484241
3.902452,125.5810486
3.906141,126.3107151
3.909885,127.0432522
3.913655,127.7773525
3.917459,128.5116597
3.921292,129.2445695
3.925135,129.9773388
3.929001,130.7093256
3.932891,131.4419569
3.936783,132.170894
3.940713,132.9045201
3.944652,133.636668
3.948609,134.3702434
3.952577,135.1015429
3.956557,135.833557
3.960537,136.5636641
3.964534,137.2952747
3.96855,138.0275672
3.972561,138.7587987
3.976594,139.4916559
3.980627,140.2237234
3.984675,140.956247
3.988732,141.6892395
3.9928,142.4234858
3.996879,143.1586414
4.000958,143.8913557
4.005047,144.6230043
4.009147,145.354942
4.013247,146.0867681
4.01736,146.8188566
4.021491,147.5505356
4.025637,148.2839603
4.029799,149.0176204
4.033957,149.7480515
4.03814,150.4794439
4.042339,151.2114242
4.046553,151.9433672
4.050795,152.6768615
4.055035,153.4080184
4.059305,154.1400314
4.063595,154.872267
4.067902,155.6044105
4.072229,156.3353641
4.076584,157.0684038
4.080961,157.8001506
4.085359,158.5320775
4.089785,159.2637628
4.094237,159.996303
4.098714,160.729564
4.103213,161.4622228
4.10774,162.1941156
4.112306,162.9292869
4.116869,163.6604756
4.121465,164.3929498
4.126089,165.1255277
4.130727,165.8567971
4.135382,166.5874583
4.140063,167.319156
4.144769,168.0510486
4.149513,168.7861033
4.154257,169.5177094
4.159032,170.2508765
4.1638,170.9803691
4.168589,171.7112663
4.173398,172.4417552
4.178218,173.1724052
4.183081,173.9069138
4.187949,174.6419962
4.192797,175.3720203
4.197682,176.1071651
4.202562,176.8393768
4.207416,177.5688151
4.212296,178.3010873
4.21717,179.0325705
4.222068,179.7669281
4.226939,180.4989804
4.231826,181.2328833
4.236703,181.9643504
4.241569,182.6957625
4.246447,183.4286617
4.251323,184.1611806
4.256223,184.8949013
4.261122,185.6272892
4.266071,186.3621073
4.271022,187.0934866
4.276033,187.8288332
4.281081,188.5614062
4.28611,189.2824866
4.291123,189.9917469
4.296133,190.6906088
4.301158,191.3791551
4.306193,192.0568459
4.311253,192.7262589
4.316282,193.3808561
4.321285,194.0192018
4.326293,194.6466005
4.331325,195.2664207
4.336363,195.875584
4.341365,196.4704729
4.346415,197.061492
4.351472,197.6436162
4.356497,198.2129249
4.361558,198.7777942
4.366597,199.3328015
4.371664,199.8826012
4.37672,200.4241765
4.381793,200.9609803
4.386823,201.4870711
4.391887,202.0114268
4.396931,202.5286543
4.401946,203.0382698
4.406981,203.5463484
4.412044,204.0521201
4.417056,204.550103
4.422081,205.0479572
4.427089,205.5404711
4.432103,206.031673
4.437157,206.5262959
4.442209,207.0193587
4.447236,207.5090183
4.452288,207.9994726
4.457311,208.4889041
4.462314,208.9780167
4.467349,209.4713683
4.472387,209.9663562
4.477444,210.4640681
4.482505,210.9636944
4.487521,211.4610239
4.492542,211.9619157
4.497545,212.461568
4.502568,212.9659714
4.507596,213.4719892
4.51266,213.9830926
4.517698,214.4940021
4.522707,215.0028028
4.527707,215.5136901
4.532709,216.0248004
4.537756,216.5431644
4.542785,217.0613605
4.54784,217.5859242
4.552855,218.1086874
4.557866,218.6354628
4.562886,219.1676308
4.567915,219.706311
4.57294,220.2516862
4.577994,220.8096542
4.58,221.0336603
